date,open,high,low,close,volume,average,barCount
2026-03-06,101.34,101.85,99.95,101.53,-1.0,-1.0,-1
2026-03-09,100.55,101.87,98.46,101.69,-1.0,-1.0,-1
2026-03-10,101.67,102.24,100.22,101.31,-1.0,-1.0,-1
2026-03-11,101.37,101.9,100.4,100.9,-1.0,-1.0,-1
2026-03-12,99.99,100.88,99.37,99.43,-1.0,-1.0,-1
2026-03-13,99.65,100.76,99.17,99.3,-1.0,-1.0,-1
2026-03-16,99.33,99.78,98.45,98.67,-1.0,-1.0,-1
2026-03-17,99.22,100.73,99.05,100.37,-1.0,-1.0,-1
2026-03-18,100.29,101.04,99.0,99.41,-1.0,-1.0,-1
2026-03-19,98.8,100.78,98.43,99.23,-1.0,-1.0,-1
2026-03-20,98.81,100.03,98.4,99.5,-1.0,-1.0,-1
2026-03-23,100.5,100.83,97.86,97.96,-1.0,-1.0,-1
2026-03-24,97.59,98.06,96.25,96.4,-1.0,-1.0,-1
2026-03-25,96.93,97.16,95.05,95.97,-1.0,-1.0,-1
2026-03-26,95.4,96.39,94.58,94.74,-1.0,-1.0,-1
